customer_id,customer_name,city,signup_date,signup_channel,customer_segment
CUST_01417,Customer 1417,Dubai,2025-05-01 08:41:46,App,Premium
CUST_01418,Customer 1418,Dubai,2025-10-04 11:20:23,App,Regular
CUST_01419,Customer 1419,Abu Dhabi,2025-03-17 16:39:17,App,Regular
CUST_01420,Customer 1420,Ajman,2025-03-23 12:37:52,Call Center,Regular
CUST_01421,Customer 1421,dubai,2025-08-31 01:30:25,App,VIP
CUST_01422,Customer 1422,Abu Dhabi,2025-09-11 14:58:45,Web,Regular
CUST_01423,Customer 1423,Dubai,2025-11-09 07:24:10,App,VIP
CUST_01424,Customer 1424,Dubai,2025-06-15 20:11:13,App,Premium
CUST_01425,Customer 1425,Ras Al Khaimah,2025-05-18 11:30:39,App,Regular
CUST_01426,Customer 1426,Ras Al Khaimah,2025-02-03 00:05:16,Call Center,Regular
CUST_01427,Customer 1427,Dubai,2025-07-09 20:18:01,App,Regular
CUST_01428,Customer 1428,Ras Al Khaimah,2025-03-13 05:42:05,App,Regular
CUST_01429,Customer 1429,Abu Dhabi,2025-10-25 14:50:44,App,Regular
CUST_01430,Customer 1430,Ajman,2025-07-07 23:25:57,App,Regular
CUST_01431,Customer 1431,Abu Dhabi,2025-03-07 22:45:57,App,VIP
CUST_01432,Customer 1432,Abu Dhabi,2025-12-07 07:09:49,Web,Regular
CUST_01433,Customer 1433,Abu Dhabi,2025-04-27 05:44:53,App,Premium
CUST_01434,Customer 1434,Sharjah,2025-06-04 05:03:57,App,Regular
CUST_01435,Customer 1435,Dubai,2025-11-25 02:22:09,Web,Regular
CUST_01436,Customer 1436,Dubai,2025-02-03 20:12:29,App,Premium
CUST_01437,Customer 1437,Dubai,2025-06-08 12:26:52,App,Regular
CUST_01438,Customer 1438,Sharjah,2025-10-03 01:29:02,App,Premium
CUST_01439,Customer 1439,Dxb,2025-09-01 11:17:49,Web,Regular
CUST_01440,Customer 1440,Sharjah,2025-11-07 13:20:02,App,Regular
CUST_01441,Customer 1441,Ras Al Khaimah,2025-03-28 21:00:13,App,Premium
CUST_01442,Customer 1442,Dubai,2025-08-20 00:00:05,App,Regular
CUST_01443,Customer 1443,Sharjah,2025-01-15 09:22:36,Web,Regular
CUST_01444,Customer 1444,Abu Dhabi,2025-08-29 03:52:39,App,VIP
CUST_01445,Customer 1445,Ajman,2025-11-01 06:24:43,Web,Regular
CUST_01446,Customer 1446,Dubai,2025-12-20 10:35:24,Web,VIP
CUST_01447,Customer 1447,Sharjah,2025-06-07 07:14:50,Web,Premium
CUST_01448,Customer 1448,Sharjah,2025-05-06 23:34:03,App,Premium
CUST_01449,Customer 1449,Ajman,2025-07-31 02:45:36,App,Regular
CUST_01450,Customer 1450,Sharjah,2025-08-22 03:50:07,App,Regular
CUST_01451,Customer 1451,Abu Dhabi,2025-05-22 21:12:42,App,Premium
CUST_01452,Customer 1452,Abu Dhabi,2025-07-25 20:04:28,App,Regular
CUST_01453,Customer 1453,Ajman,2025-07-11 15:48:01,Web,Regular
CUST_01454,Customer 1454,Abu Dhabi,2025-04-24 11:27:06,App,Regular
CUST_01455,Customer 1455,Dubai,2025-03-06 07:23:10,App,Regular
CUST_01456,Customer 1456,Ajman,2025-05-26 08:35:55,Web,VIP
CUST_01457,Customer 1457,Sharjah,2026-01-03 10:00:08,Web,Premium
CUST_01458,Customer 1458,Sharjah,2025-03-25 04:37:35,App,Regular
CUST_01459,Customer 1459,Dubai,2025-07-08 05:27:31,Web,Regular
CUST_01460,Customer 1460,Sharjah,2025-11-04 02:13:54,App,Premium
CUST_01461,Customer 1461,Dubai,2025-10-31 16:08:27,Web,Regular
CUST_01462,Customer 1462,Sharjah,2025-05-14 19:51:11,Web,VIP
CUST_01463,Customer 1463,Dubai,2025-01-25 01:56:07,Web,Regular
CUST_01464,Customer 1464,Sharjah,2025-02-12 00:54:23,Web,Regular
CUST_01465,Customer 1465,Ras Al Khaimah,2025-08-19 17:37:29,App,Regular
CUST_01466,Customer 1466,Dubai,2025-12-13 17:34:53,App,VIP
CUST_01467,Customer 1467,Ras Al Khaimah,2025-12-19 22:47:20,Web,Regular
CUST_01468,Customer 1468,Abu Dhabi,2025-01-22 06:25:15,App,Regular
CUST_01469,Customer 1469,Ajman,2025-03-30 23:06:50,Web,Regular
CUST_01470,Customer 1470,Sharjah,2025-10-21 05:34:28,App,Premium
CUST_01471,Customer 1471,Abu Dhabi,2026-01-02 07:14:32,App,Premium
CUST_01472,Customer 1472,Sharjah,2025-09-25 16:51:29,App,Regular
CUST_01473,Customer 1473,Ajman,2025-08-01 19:13:26,App,Regular
CUST_01474,Customer 1474,Abu Dhabi,2025-05-21 15:37:26,Web,Regular
CUST_01475,Customer 1475,Dubai,2025-06-03 02:26:45,Web,Regular
CUST_01476,Customer 1476,Sharjah,2025-09-17 07:04:21,Web,Regular
CUST_01477,Customer 1477,Sharjah,2025-09-20 08:12:01,Web,Regular
CUST_01478,Customer 1478,Sharjah,2025-08-21 10:19:05,Web,Regular
CUST_01479,Customer 1479,Sharjah,2025-11-17 00:42:45,Web,Regular
CUST_01480,Customer 1480,Abu Dhabi,2025-05-13 15:02:27,App,Regular
CUST_01481,Customer 1481,Sharjah,2025-03-07 23:08:27,Web,Premium
CUST_01482,Customer 1482,Dubai,2025-06-28 14:34:26,App,Regular
CUST_01483,Customer 1483,Abu Dhabi,2025-10-07 09:27:56,App,Regular
CUST_01484,Customer 1484,Dubai,2025-03-26 23:05:30,Web,Regular
CUST_01485,Customer 1485,Dubai,2025-06-25 22:04:44,App,Regular
CUST_01486,Customer 1486,Dubai,2025-11-08 06:46:57,App,Regular
CUST_01487,Customer 1487,Dubai,2025-06-02 01:32:00,App,Premium
CUST_01488,Customer 1488,Sharjah,2025-12-18 11:58:34,App,Regular
CUST_01489,Customer 1489,Dubai,2025-08-19 17:15:22,Call Center,Regular
CUST_01490,Customer 1490,Abu Dhabi,2025-10-21 00:59:32,App,Regular
CUST_01491,Customer 1491,Dubai,2025-02-10 01:17:53,App,Premium
CUST_01492,Customer 1492,Dubai,2025-11-03 23:41:21,App,Regular
CUST_01493,Customer 1493,Dubai,2026-01-02 09:25:10,App,Regular
CUST_01494,Customer 1494,Dubai,2025-04-21 19:27:03,Call Center,Regular
CUST_01495,Customer 1495,Abu Dhabi,2025-09-30 12:01:16,App,Regular
CUST_01496,Customer 1496,Sharjah,2025-05-16 04:47:37,App,VIP
CUST_01497,Customer 1497,Abu Dhabi,2025-01-20 18:46:31,Web,Premium
CUST_01498,Customer 1498,Abu Dhabi,2025-09-25 01:58:59,Call Center,Regular
CUST_01499,Customer 1499,Dubai,2025-09-17 03:33:02,Web,Regular
CUST_01500,Customer 1500,Ajman,2025-10-03 06:42:37,Web,VIP
CUST_01501,Customer 1501,Abu Dhabi,2025-09-15 00:02:50,App,Regular
CUST_01502,Customer 1502,Abu Dhabi,2025-05-10 03:55:18,App,Regular
CUST_01503,Customer 1503,Dubai,2025-01-08 21:55:28,App,VIP
CUST_01504,Customer 1504,Dubai,2025-11-20 14:50:34,Web,Premium
CUST_01505,Customer 1505,Dubai,2025-12-20 02:22:11,App,Regular
CUST_01506,Customer 1506,Dubai,2025-05-12 12:23:51,App,Regular
CUST_01507,Customer 1507,Abu Dhabi,2025-10-17 15:46:57,App,Regular
CUST_01508,Customer 1508,Abu Dhabi,2025-10-29 08:33:25,App,Premium
CUST_01509,Customer 1509,Abu Dhabi,2025-07-04 04:02:36,App,Regular
CUST_01510,Customer 1510,Sharjah,2025-12-03 11:09:09,Call Center,Regular
CUST_01511,Customer 1511,Sharjah,2025-03-19 15:43:39,App,Regular
CUST_01512,Customer 1512,Sharjah,2025-08-05 06:54:00,Web,Regular
CUST_01513,Customer 1513,Ras Al Khaimah,2026-01-01 00:45:24,Web,Regular
CUST_01514,Customer 1514,Dubai,2025-03-05 22:38:01,App,Regular
CUST_01515,Customer 1515,Dubai,2025-06-10 14:58:43,App,Regular
CUST_01516,Customer 1516,Dubai,2025-10-02 18:11:48,App,Regular
CUST_01517,Customer 1517,Abu Dhabi,2025-04-12 16:50:35,App,VIP
CUST_01518,Customer 1518,Ajman,2025-08-06 16:51:11,Web,Regular
CUST_01519,Customer 1519,Dubai,2025-09-15 06:47:55,App,Premium
CUST_01520,Customer 1520,Ajman,2025-04-19 02:25:45,App,VIP
CUST_01521,Customer 1521,Dubai,2025-01-07 06:17:34,App,Regular
CUST_01522,Customer 1522,Ajman,2025-03-22 02:38:34,Call Center,Regular
CUST_01523,Customer 1523,Dubai,2025-12-17 16:27:00,Web,VIP
CUST_01524,Customer 1524,Dubai,2025-06-18 07:55:03,Web,Regular
CUST_01525,Customer 1525,Abu Dhabi,2025-06-21 14:33:13,Web,Regular
CUST_01526,Customer 1526,Dubai,2025-03-12 11:33:15,App,Regular
CUST_01527,Customer 1527,Dubai,2025-10-29 21:55:51,Web,Regular
CUST_01528,Customer 1528,Dubai,2025-08-05 08:39:29,App,Premium
CUST_01529,Customer 1529,Sharjah,2025-12-11 13:33:42,Web,Premium
CUST_01530,Customer 1530,Abu Dhabi,2025-04-28 06:44:23,Web,Premium
CUST_01531,Customer 1531,Dubai,2025-07-01 08:34:55,App,Regular
CUST_01532,Customer 1532,Abu Dhabi,2025-03-26 23:40:10,Web,Regular
CUST_01533,Customer 1533,Sharjah,2025-07-12 22:43:33,Call Center,Regular
CUST_01534,Customer 1534,Dubai,2025-12-09 08:57:08,App,Regular
CUST_01535,Customer 1535,Abu Dhabi,2025-07-02 22:45:46,Web,Regular
CUST_01536,Customer 1536,Dubai,2025-10-15 22:51:36,App,Regular
CUST_01537,Customer 1537,Dubai,2025-08-07 02:11:40,Web,Regular
CUST_01538,Customer 1538,Sharjah,2025-08-07 03:04:34,App,Regular
CUST_01539,Customer 1539,Dubai,2025-07-22 17:24:59,App,Regular
CUST_01540,Customer 1540,Abu Dhabi,2025-11-07 09:49:00,Call Center,Regular
CUST_01541,Customer 1541,Sharjah,2025-01-26 00:15:40,Web,Regular
CUST_01542,Customer 1542,Dubai,2025-03-10 08:59:53,Web,Regular
CUST_01543,Customer 1543,Abu Dhabi,2025-05-30 10:13:55,App,Regular
CUST_01544,Customer 1544,DUBAI,2025-09-27 22:05:41,Call Center,Premium
CUST_01545,Customer 1545,Ras Al Khaimah,2025-12-28 11:48:07,App,Premium
CUST_01546,Customer 1546,Abu Dhabi,2025-10-14 21:56:06,Web,VIP
CUST_01547,Customer 1547,Sharjah,2025-10-02 20:12:10,App,Regular
CUST_01548,Customer 1548,Abu Dhabi,2025-03-30 14:24:33,App,Regular
CUST_01549,Customer 1549,Dubai,2025-02-26 01:35:46,Web,Regular
CUST_01550,Customer 1550,Abu Dhabi,2025-05-07 15:55:44,App,Premium
CUST_01551,Customer 1551,Ras Al Khaimah,2025-10-21 17:53:35,App,Regular
CUST_01552,Customer 1552,Abu Dhabi,2025-09-04 23:10:16,App,Premium
CUST_01553,Customer 1553,Sharjah,2025-06-11 20:17:32,App,Regular
CUST_01554,Customer 1554,Ajman,2025-09-08 21:31:50,App,VIP
CUST_01555,Customer 1555,Dubai,2025-08-17 12:20:00,App,VIP
CUST_01556,Customer 1556,Dubai,2025-05-14 19:04:34,App,Regular
CUST_01557,Customer 1557,Abu Dhabi,2025-04-05 03:04:51,App,Regular
CUST_01558,Customer 1558,Abu Dhabi,2025-08-29 19:46:27,Web,Regular
CUST_01559,Customer 1559,Sharjah,2025-08-04 00:19:00,App,Regular
CUST_01560,Customer 1560,Ajman,2025-03-13 00:01:33,Call Center,Regular
CUST_01561,Customer 1561,Dubai,2025-08-08 22:22:26,Web,Regular
CUST_01562,Customer 1562,Dubai,2025-06-02 21:32:18,App,Regular
CUST_01563,Customer 1563,Sharjah,2025-10-10 04:15:44,Web,Regular
CUST_01564,Customer 1564,Dubai,2025-12-11 06:40:38,Web,Regular
CUST_01565,Customer 1565,Sharjah,2025-12-08 12:45:14,Call Center,Regular
CUST_01566,Customer 1566,Abu Dhabi,2025-04-18 21:51:21,Web,Regular
CUST_01567,Customer 1567,Sharjah,2025-10-07 07:44:13,App,Regular
CUST_01568,Customer 1568,Dubai,2025-09-02 04:44:00,Web,Premium
CUST_01569,Customer 1569,Abu Dhabi,2025-11-13 03:05:53,Web,Regular
CUST_01570,Customer 1570,Abu Dhabi,2025-01-16 15:58:36,Web,Premium
CUST_01571,Customer 1571,Abu Dhabi,2025-02-22 18:41:55,App,Regular
CUST_01572,Customer 1572,Dubai,2025-06-27 12:23:56,Web,Regular
CUST_01573,Customer 1573,Sharjah,2025-03-23 05:53:23,Call Center,Regular
CUST_01574,Customer 1574,Ajman,2025-06-28 09:58:12,App,Regular
CUST_01575,Customer 1575,Dubai,2025-12-18 18:22:18,App,Regular
CUST_01576,Customer 1576,Dubai,2025-03-21 14:57:21,App,Regular
CUST_01577,Customer 1577,Dubai,2025-01-22 22:37:55,Web,Regular
CUST_01578,Customer 1578,Abu Dhabi,2025-06-28 01:30:40,Web,Regular
CUST_01579,Customer 1579,Abu Dhabi,2025-10-30 10:48:17,Web,Regular
CUST_01580,Customer 1580,Abu Dhabi,2025-07-11 20:16:00,App,Premium
CUST_01581,Customer 1581,Dubai,2025-07-26 11:04:25,Web,Regular
CUST_01582,Customer 1582,Dubai,2025-05-01 02:21:13,App,Regular
CUST_01583,Customer 1583,Abu Dhabi,2025-07-30 14:51:24,App,Premium
CUST_01584,Customer 1584,Abu Dhabi,2025-10-10 11:35:47,Web,Regular
CUST_01585,Customer 1585,Ras Al Khaimah,2025-01-15 23:44:51,Call Center,Premium
CUST_01586,Customer 1586,DUBAI,2025-07-25 21:38:30,Call Center,Regular
CUST_01587,Customer 1587,Sharjah,2025-10-27 04:03:21,Call Center,Regular
CUST_01588,Customer 1588,Abu Dhabi,2025-07-15 19:25:46,App,VIP
CUST_01589,Customer 1589,Abu Dhabi,2025-04-18 12:42:50,App,Regular
CUST_01590,Customer 1590,Sharjah,2025-04-02 02:17:12,Web,Premium
CUST_01591,Customer 1591,Sharjah,2025-04-19 23:28:04,Call Center,Regular
CUST_01592,Customer 1592,Ras Al Khaimah,2025-08-29 01:25:13,App,Regular
CUST_01593,Customer 1593,Dubai,2025-06-11 19:53:36,App,Premium
CUST_01594,Customer 1594,Dubai,2025-06-19 08:51:28,App,Regular
CUST_01595,Customer 1595,Sharjah,2025-03-06 01:57:00,Web,Premium
CUST_01596,Customer 1596,Abu Dhabi,2025-11-05 05:33:28,App,Regular
CUST_01597,Customer 1597,Dubai,2025-09-16 20:13:16,App,Regular
CUST_01598,Customer 1598,Dubai,2025-03-29 04:00:03,App,Regular
CUST_01599,Customer 1599,Dubai,2025-06-26 20:25:40,App,Premium
CUST_01600,Customer 1600,Ajman,2025-01-24 09:01:51,Web,Regular
CUST_01601,Customer 1601,Dubai,2025-12-14 07:51:38,App,Regular
CUST_01602,Customer 1602,Dubai,2025-02-13 23:50:15,Web,Premium
CUST_01603,Customer 1603,Dubai,2025-04-11 14:56:50,Web,Premium
CUST_01604,Customer 1604,Dubai,2025-10-10 17:04:20,Web,Regular
CUST_01605,Customer 1605,Dubai,2025-02-26 08:35:46,App,Regular
CUST_01606,Customer 1606,Abu Dhabi,2025-10-30 13:12:43,Call Center,Regular
CUST_01607,Customer 1607,Dubai,2025-02-20 21:48:09,Web,Regular
CUST_01608,Customer 1608,Sharjah,2025-07-08 00:42:26,Call Center,Regular
CUST_01609,Customer 1609,Dubai,2025-03-06 22:37:06,Call Center,Regular
CUST_01610,Customer 1610,Abu Dhabi,2025-06-11 13:02:36,App,Regular
CUST_01611,Customer 1611,Ajman,2025-03-18 23:07:39,App,Premium
CUST_01612,Customer 1612,Sharjah,2025-01-24 15:33:26,App,Premium
CUST_01613,Customer 1613,Abu Dhabi,2025-06-25 11:02:06,App,Regular
CUST_01614,Customer 1614,Dubai,2025-09-25 11:05:26,App,Regular
CUST_01615,Customer 1615,Dubai,2025-03-01 20:51:18,App,Regular
CUST_01616,Customer 1616,Sharjah,2025-04-18 08:51:37,App,Regular
CUST_01617,Customer 1617,Ras Al Khaimah,2025-04-10 02:25:43,App,Premium
CUST_01618,Customer 1618,Sharjah,2025-05-08 11:41:56,App,Regular
CUST_01619,Customer 1619,Abu Dhabi,2025-09-28 17:08:36,App,Regular
CUST_01620,Customer 1620,Sharjah,2025-09-24 06:12:29,App,Regular
CUST_01621,Customer 1621,Abu Dhabi,2025-12-14 09:25:23,App,Regular
CUST_01622,Customer 1622,Dubai,2025-05-25 14:11:34,App,Regular
CUST_01623,Customer 1623,Abu Dhabi,2025-11-01 23:40:03,App,Regular
CUST_01624,Customer 1624,Ras Al Khaimah,2025-09-27 01:36:14,Web,Regular
CUST_01625,Customer 1625,Dubai,2025-10-01 14:04:33,App,Regular
CUST_01626,Customer 1626,Sharjah,2025-03-22 07:19:15,App,Premium
CUST_01627,Customer 1627,Dubai,2025-03-11 09:46:20,App,Premium
CUST_01628,Customer 1628,Abu Dhabi,2025-09-19 03:15:40,Web,Regular
CUST_01629,Customer 1629,Dubai,2025-09-24 21:58:31,Web,Regular
CUST_01630,Customer 1630,Abu Dhabi,2025-11-20 13:14:16,Web,Regular
CUST_01631,Customer 1631,Sharjah,2025-11-29 16:29:35,Web,Regular
CUST_01632,Customer 1632,Dubai,2025-06-23 23:43:14,App,Regular
CUST_01633,Customer 1633,Sharjah,2025-01-06 14:36:31,App,Regular
CUST_01634,Customer 1634,Sharjah,2025-06-25 09:07:50,App,Regular
CUST_01635,Customer 1635,Ajman,2025-03-22 12:42:21,Call Center,Regular
CUST_01636,Customer 1636,Dubai,2025-07-19 09:30:03,Web,Regular
CUST_01637,Customer 1637,Dubai,2025-06-13 13:30:21,Web,Regular
CUST_01638,Customer 1638,Dubai,2025-02-15 01:03:52,App,Premium
CUST_01639,Customer 1639,Ras Al Khaimah,2025-09-08 12:28:10,Web,Regular
CUST_01640,Customer 1640,Ajman,2025-11-23 11:51:31,App,Regular
CUST_01641,Customer 1641,Abu Dhabi,2025-11-07 04:11:37,App,Regular
CUST_01642,Customer 1642,Sharjah,2025-06-16 06:34:54,App,Premium
CUST_01643,Customer 1643,Abu Dhabi,2025-08-15 12:36:50,Web,Premium
CUST_01644,Customer 1644,Abu Dhabi,2025-12-14 00:24:04,App,Premium
CUST_01645,Customer 1645,Dubai,2025-12-11 21:02:56,Web,Regular
CUST_01646,Customer 1646,Sharjah,2025-06-10 04:29:54,App,Regular
CUST_01647,Customer 1647,Dubai,2025-03-09 18:35:26,Web,Premium
CUST_01648,Customer 1648,Sharjah,2025-11-07 18:14:47,App,Regular
CUST_01649,Customer 1649,Sharjah,2025-11-19 20:22:50,App,Regular
CUST_01650,Customer 1650,Sharjah,2025-02-11 02:11:10,Web,Premium
CUST_01651,Customer 1651,Dubai,2025-07-25 02:58:04,Web,Regular
CUST_01652,Customer 1652,Dubai,2025-01-13 06:45:55,Web,Regular
CUST_01653,Customer 1653,Dubai,2025-11-04 03:07:13,Web,Regular
CUST_01654,Customer 1654,Dubai,2025-01-27 07:12:28,Web,Regular
CUST_01655,Customer 1655,Dubai,2025-10-04 07:09:11,App,Regular
CUST_01656,Customer 1656,Ajman,2025-02-24 16:53:43,Web,Regular
CUST_01657,Customer 1657,Abu Dhabi,2025-11-08 20:36:57,App,Premium
CUST_01658,Customer 1658,Dubai,2025-08-14 11:18:27,App,Regular
CUST_01659,Customer 1659,Dubai,2025-06-09 23:07:46,App,Premium
CUST_01660,Customer 1660,Abu Dhabi,2025-01-05 17:02:25,Web,Regular
CUST_01661,Customer 1661,Abu Dhabi,2025-02-16 21:33:44,Web,Regular
CUST_01662,Customer 1662,Abu Dhabi,2025-05-01 03:00:00,App,Premium
CUST_01663,Customer 1663,Ajman,2025-01-05 14:14:46,Web,Premium
CUST_01664,Customer 1664,Abu Dhabi,2025-11-15 04:51:00,Call Center,Regular
CUST_01665,Customer 1665,Ras Al Khaimah,2025-03-05 18:24:55,App,Premium
CUST_01666,Customer 1666,Ajman,2025-02-21 01:18:43,App,Premium
CUST_01667,Customer 1667,Dubai,2025-06-19 16:30:14,Web,Premium
CUST_01668,Customer 1668,Ajman,2025-03-10 17:46:20,App,Regular
CUST_01669,Customer 1669,Dubai,2025-11-14 05:21:08,Web,Premium
CUST_01670,Customer 1670,Sharjah,2025-03-04 14:25:34,App,VIP
CUST_01671,Customer 1671,Dubai,2025-05-26 12:13:49,App,Premium
CUST_01672,Customer 1672,Ajman,2025-02-11 08:39:04,Web,Regular
CUST_01673,Customer 1673,Ajman,2025-01-04 13:52:56,Web,Regular
CUST_01674,Customer 1674,Sharjah,2025-08-15 09:03:56,Web,Regular
CUST_01675,Customer 1675,Sharjah,2025-05-08 10:35:36,Web,Regular
CUST_01676,Customer 1676,Dubai,2025-11-30 05:57:15,Web,VIP
CUST_01677,Customer 1677,Dubai,2025-12-12 06:20:37,Web,Regular
CUST_01678,Customer 1678,Abu Dhabi,2025-05-23 06:01:41,App,Regular
CUST_01679,Customer 1679,Dubai,2025-08-09 15:28:56,App,VIP
CUST_01680,Customer 1680,Sharjah,2025-08-07 03:42:01,App,Regular
CUST_01681,Customer 1681,Dubai,2025-09-21 20:48:39,Web,Regular
CUST_01682,Customer 1682,Ras Al Khaimah,2025-01-26 12:53:58,App,Regular
CUST_01683,Customer 1683,Abu Dhabi,2026-01-03 01:32:21,Web,Regular
CUST_01684,Customer 1684,Sharjah,2025-04-27 05:53:24,App,Regular
CUST_01685,Customer 1685,Dubai,2025-12-21 07:52:28,Web,VIP
CUST_01686,Customer 1686,Ajman,2025-07-14 14:11:14,Web,Regular
CUST_01687,Customer 1687,Ajman,2025-03-18 06:20:34,App,Regular
CUST_01688,Customer 1688,Abu Dhabi,2025-09-10 20:11:01,Web,Regular
CUST_01689,Customer 1689,Abu Dhabi,2025-05-22 07:24:30,App,Regular
CUST_01690,Customer 1690,Sharjah,2025-07-02 21:16:51,App,Regular
CUST_01691,Customer 1691,Dubai,2025-10-24 16:31:23,Web,Regular
CUST_01692,Customer 1692,Abu Dhabi,2025-09-29 06:55:07,App,Regular
CUST_01693,Customer 1693,Dubai,2025-10-06 13:37:41,Call Center,Premium
CUST_01694,Customer 1694,Dubai,2025-09-17 14:47:14,App,Regular
CUST_01695,Customer 1695,Dubai,2025-12-07 21:22:06,App,Regular
CUST_01696,Customer 1696,Dubai,2025-01-04 12:37:55,Call Center,Premium
CUST_01697,Customer 1697,Dubai,2025-04-07 12:35:52,App,Regular
CUST_01698,Customer 1698,Dubai,2025-08-24 09:56:20,Call Center,Regular
CUST_01699,Customer 1699,Ras Al Khaimah,2025-03-07 10:59:24,Call Center,Regular
CUST_01700,Customer 1700,Abu Dhabi,2025-02-10 11:47:34,App,Regular
CUST_01701,Customer 1701,Ras Al Khaimah,2025-01-16 17:26:17,App,Regular
CUST_01702,Customer 1702,Abu Dhabi,2025-11-01 00:58:25,App,Regular
CUST_01703,Customer 1703,Dubai,2025-09-30 05:18:21,App,Regular
CUST_01704,Customer 1704,Abu Dhabi,2025-09-08 16:30:53,App,Regular
CUST_01705,Customer 1705,Abu Dhabi,2025-10-05 17:39:48,App,Regular
CUST_01706,Customer 1706,Dubai,2025-03-28 16:53:44,App,Regular
CUST_01707,Customer 1707,Abu Dhabi,2025-05-23 20:45:35,App,Premium
CUST_01708,Customer 1708,Dubai,2025-08-04 17:36:26,Call Center,VIP
CUST_01709,Customer 1709,Abu Dhabi,2025-10-19 23:52:18,Web,Premium
CUST_01710,Customer 1710,Sharjah,2025-04-09 18:22:05,Web,Regular
CUST_01711,Customer 1711,Dubai,2025-01-21 17:17:44,App,Regular
CUST_01712,Customer 1712,Dubai,2025-07-09 14:06:53,Web,Regular
CUST_01713,Customer 1713,Sharjah,2025-02-24 01:31:27,App,Regular
CUST_01714,Customer 1714,Abu Dhabi,2025-06-27 02:52:42,Web,Regular
CUST_01715,Customer 1715,Dubai,2025-04-13 17:16:37,Call Center,Regular
CUST_01716,Customer 1716,Ras Al Khaimah,2026-01-02 13:32:19,App,Regular
CUST_01717,Customer 1717,Dubai,2025-01-28 00:43:18,Web,Regular
CUST_01718,Customer 1718,Sharjah,2025-03-31 10:01:51,Web,VIP
CUST_01719,Customer 1719,Ras Al Khaimah,2025-08-03 04:22:15,Call Center,Regular
CUST_01720,Customer 1720,Dubai,2025-08-24 03:59:17,Web,Regular
CUST_01721,Customer 1721,Dubai,2025-05-11 18:22:12,App,Regular
CUST_01722,Customer 1722,Dubai,2025-06-22 10:30:13,App,Regular
CUST_01723,Customer 1723,Dubai,2025-08-25 15:43:16,App,Regular
CUST_01724,Customer 1724,Dubai,2025-03-02 20:38:31,Web,Regular
CUST_01725,Customer 1725,Sharjah,2025-08-28 19:58:40,App,Regular
CUST_01726,Customer 1726,Dubai,2025-10-13 20:03:27,Web,Premium
CUST_01727,Customer 1727,Abu Dhabi,2025-01-20 10:40:58,App,Premium
CUST_01728,Customer 1728,Ras Al Khaimah,2025-01-24 05:49:42,App,VIP
CUST_01729,Customer 1729,Sharjah,2025-10-01 03:33:50,App,Premium
CUST_01730,Customer 1730,Abu Dhabi,2025-07-13 09:00:25,Web,Regular
CUST_01731,Customer 1731,Dubai,2025-11-07 23:54:49,App,Regular
CUST_01732,Customer 1732,Abu Dhabi,2025-09-11 20:33:35,App,Regular
CUST_01733,Customer 1733,Abu Dhabi,2025-06-14 23:54:34,App,Regular
CUST_01734,Customer 1734,Abu Dhabi,2025-06-21 17:57:53,App,Regular
CUST_01735,Customer 1735,Dubai,2025-12-27 15:02:22,App,Premium
CUST_01736,Customer 1736,Ajman,2025-04-11 23:51:25,Web,Regular
CUST_01737,Customer 1737,Abu Dhabi,2025-10-11 18:03:52,App,Regular
CUST_01738,Customer 1738,Dubai,2025-06-13 03:41:04,App,Regular
CUST_01739,Customer 1739,Dubai,2025-12-13 11:05:46,Web,VIP
CUST_01740,Customer 1740,Abu Dhabi,2025-06-23 16:59:11,Call Center,Regular
CUST_01741,Customer 1741,Sharjah,2025-06-20 00:23:37,Web,Premium
CUST_01742,Customer 1742,Sharjah,2025-09-24 17:05:25,App,Premium
CUST_01743,Customer 1743,Sharjah,2025-04-30 02:04:00,Web,VIP
CUST_01744,Customer 1744,Dubai,2025-07-16 16:15:43,Call Center,Premium
CUST_01745,Customer 1745,Abu Dhabi,2025-12-25 21:36:46,Web,Premium
CUST_01746,Customer 1746,Abu Dhabi,2025-06-26 07:45:28,App,Regular
CUST_01747,Customer 1747,Dubai,2025-09-06 15:17:14,Web,Regular
CUST_01748,Customer 1748,Dubai,2025-03-04 07:02:44,Web,Regular
CUST_01749,Customer 1749,Sharjah,2025-09-29 15:27:32,App,Regular
CUST_01750,Customer 1750,Dubai,2025-02-20 09:31:17,App,VIP
CUST_01751,Customer 1751,Abu Dhabi,2026-01-01 14:30:08,Web,Regular
CUST_01752,Customer 1752,Dubai,2025-10-31 08:20:16,Web,Premium
CUST_01753,Customer 1753,Dubai,2025-09-27 16:20:14,App,Regular
CUST_01754,Customer 1754,Dubai,2025-02-26 14:10:32,Web,Regular
CUST_01755,Customer 1755,Ras Al Khaimah,2025-01-14 15:35:14,App,VIP
CUST_01756,Customer 1756,Sharjah,2025-04-18 01:21:39,App,Regular
CUST_01757,Customer 1757,Ras Al Khaimah,2025-07-05 10:28:32,Web,Regular
CUST_01758,Customer 1758,Abu Dhabi,2025-06-13 22:19:20,App,Regular
CUST_01759,Customer 1759,Dubai,2025-06-27 01:01:50,App,Regular
CUST_01760,Customer 1760,Abu Dhabi,2025-12-27 14:33:59,Call Center,Regular
CUST_01761,Customer 1761,Abu Dhabi,2025-05-21 22:42:09,App,Regular
CUST_01762,Customer 1762,Sharjah,2025-04-08 07:04:07,App,Regular
